,0,1
1812,37.7595856,-122.4447334
1813,37.7724024,-122.4230571
1814,37.7744588,-122.420588
1815,37.7595856,-122.4447334
1816,37.7762701,-122.4182162
1817,37.7595856,-122.4447334
1818,37.7595856,-122.4447334
1819,37.7595856,-122.4447334
1820,37.7595856,-122.4447334
1821,37.7595856,-122.4447334
1822,37.7595856,-122.4447334
1823,37.7714169,-122.4237136
1824,37.7839412,-122.4074786
1825,37.7780211,-122.4149513
1826,37.7595856,-122.4447334
1827,37.7726713,-122.422074
1828,37.7595856,-122.4447334
1829,37.7869373,-122.4040147
1830,37.7595856,-122.4447334
1831,37.7963509,-122.4053255
1832,37.7965795,-122.4050552
1833,37.7965396,-122.4053692
1834,37.7776322449,-122.392052571
1835,37.7774542245,-122.392278857
1836,37.7794501429,-122.390435286
1837,37.7781842,-122.3923197
1838,37.7775777,-122.3929801
1839,37.7776160612,-122.392073143
1840,37.7775836939,-122.392114286
1841,37.7768230612,-122.393081143
1842,37.7792876939,-122.390638245
1843,37.7746647,-122.5099886
1844,37.7604494,-122.5089782
1845,37.7763523,-122.4263727
1846,37.7757968571,-122.426230571
1847,37.775888,-122.42604
1848,37.786848,-122.428258
1849,37.802511,-122.43142
1850,37.7818210408,-122.417118265
1851,37.7825404,-122.417123678
1852,37.7817366735,-122.417100878
1853,37.7819194694,-122.417138551
1854,37.7820038367,-122.417155939
1855,37.78028855,-122.415973308
1856,37.7869168,-122.4184004
1857,37.785302,-122.417823
1858,37.7976742041,-122.420324408
1859,37.7834724615,-122.417664923
1860,37.78724235,-122.418490295
1861,37.783421,-122.417655
1862,37.7840686,-122.4178459
1863,37.7862004,-122.418277
1864,37.7845625,-122.4176583
1865,37.7854841346,-122.417859269
1866,37.784509,-122.417869286
1867,37.7872612857,-122.418212429
1868,37.7840686,-122.4178459
1869,37.7835067692,-122.417671538
1870,37.783251,-122.414041245
1871,37.7840017584,-122.414402923
1872,37.7873807,-122.4149941
1873,37.711953,-122.405447
1874,37.7657847,-122.4667057
1875,37.7638957,-122.507806306
1876,37.7652442,-122.4781608
1877,37.7987393,-122.4444888
1878,37.7987393,-122.4444888
1879,37.7987393,-122.4444888
1880,37.8001494898,-122.434834469
1881,37.7994294,-122.4406821
1882,37.7987393,-122.4444888
1883,37.7987393,-122.4444888
1884,37.8015382,-122.425673308
1885,37.7987393,-122.4444888
1886,37.7996575,-122.4388598
1887,37.7993254286,-122.441402092
1888,37.7987393,-122.4444888
1889,37.8001458776,-122.434861633
1890,37.8013695884,-122.425195577
1891,37.8000847,-122.435675
1892,37.7987393,-122.4444888
1893,37.79943465,-122.43789127
1894,37.8014007803,-122.424932195
1895,37.7993198571,-122.441443755
1896,37.7987393,-122.4444888
1897,37.799357,-122.441166
1898,37.8003618,-122.430813
1899,37.7987393,-122.4444888
1900,37.7987393,-122.4444888
1901,37.8001278163,-122.434997449
1902,37.7987393,-122.4444888
1903,37.7722107,-122.3930582
1904,37.778429,-122.3943225
1905,37.7965864,-122.4470322
1906,37.7965864,-122.4470322
1907,37.7883293,-122.4040042
1908,37.7491899636,-122.3857214
1909,37.8044672,-122.432834353
1910,37.7632862,-122.4079124
1911,37.7629624,-122.4085306
1912,37.7903526667,-122.404597833
1913,37.7595856,-122.4447334
1914,37.7825572,-122.410377746
1915,37.7786289,-122.4157914
1916,37.7821397,-122.4107731
1917,37.7595856,-122.4447334
1918,37.7595856,-122.4447334
1919,37.7595856,-122.4447334
1920,37.7733898,-122.4221123
1921,37.7595856,-122.4447334
1922,37.7724024,-122.4230571
1923,37.7744588,-122.420588
1924,37.7595856,-122.4447334
1925,37.7762701,-122.4182162
1926,37.7595856,-122.4447334
1927,37.7595856,-122.4447334
1928,37.7595856,-122.4447334
1929,37.7595856,-122.4447334
1930,37.7595856,-122.4447334
1931,37.7595856,-122.4447334
1932,37.7714169,-122.4237136
1933,37.7839412,-122.4074786
1934,37.7780211,-122.4149513
1935,37.7595856,-122.4447334
1936,37.7726713,-122.422074
1937,37.7595856,-122.4447334
1938,37.7869373,-122.4040147
1939,37.7595856,-122.4447334
1940,37.7595856,-122.4447334
1941,37.7595856,-122.4447334
1942,37.7767817,-122.4167922
1943,37.7595856,-122.4447334
1944,37.7875565,-122.404081036
1945,37.7866277,-122.404426
1946,37.77963995,-122.41289745
1947,37.7595856,-122.4447334
1948,37.7595856,-122.4447334
1949,37.7884472,-122.4028945
1950,37.7595856,-122.4447334
1951,37.7595856,-122.4447334
1952,37.79050745,-122.39915835
1953,37.7875747,-122.4032006
1954,37.768891,-122.4284419
1955,37.764658,-122.4321849
1956,37.7646391,-122.4329544
1957,37.7595856,-122.4447334
1958,37.7676722,-122.4284361
1959,37.7653117,-122.4314324
1960,37.7595856,-122.4447334
1961,37.7595856,-122.4447334
1962,37.7595856,-122.4447334
1963,37.7639521,-122.4338052
1964,37.7595856,-122.4447334
1965,37.7673297,-122.429672308
1966,37.7635993,-122.4335923
1967,37.7657169,-122.431625044
1968,37.7595856,-122.4447334
1969,37.7667003,-122.430521567
1970,37.7595856,-122.4447334
1971,37.7595856,-122.4447334
1972,37.7671499,-122.429931328
1973,37.7649499,-122.431883
1974,37.7652467,-122.4315156
1975,37.7595856,-122.4447334
1976,37.786794,-122.409697
1977,37.7874998,-122.4097733
1978,37.7864627059,-122.409630294
1979,37.7919822,-122.4107893
1980,37.7875575,-122.4098365
1981,37.7876822917,-122.409875042
1982,37.7859912,-122.4092779
1983,37.7873325,-122.4100566
1984,37.7834959,-122.409243
1985,37.7846208,-122.4095189
1986,37.79052025,-122.410129167
1987,37.7839535,-122.4090956
1988,37.78449185,-122.409590724
1989,37.7872666,-122.4100026
1990,37.794662,-122.411286
1991,37.7923686,-122.410029998
1992,37.80669,-122.413709
1993,37.80028475,-122.41232311
1994,37.8079012653,-122.413954143
1995,37.8042646,-122.413586747
1996,37.796098,-122.411574857
1997,37.803896,-122.413146
1998,37.8061088571,-122.413804939
1999,37.7821995,-122.4479844
2000,37.78103024,-122.41352132
2001,37.7806497039,-122.416565158
2002,37.78103472,-122.41348596
2003,37.779634551,-122.423205796
2004,37.7808684286,-122.413478939
2005,37.780915639,-122.414417167
2006,37.7808949363,-122.414580391
2007,37.7772852,-122.4414679
2008,37.777238,-122.4418536
2009,37.775747,-122.455017
2010,37.7342366,-122.3905197
2011,37.7955107,-122.4009684
2012,37.7948665714,-122.404156204
2013,37.7885328,-122.398152
2014,37.7878071,-122.3988797
2015,37.786844,-122.4003279
2016,37.7874657,-122.3993217
2017,37.7867615,-122.400437
2018,37.75771,-122.390094
2019,37.7576986531,-122.390092816
2020,37.782693,-122.4079981
2021,37.7830438,-122.4076713
2022,37.7832400625,-122.407398062
2023,37.7707735,-122.391549576
2024,37.7937635,-122.3925412
2025,37.7937635,-122.3925412
2026,37.7837982,-122.4048887
2027,37.7937635,-122.3925412
2028,37.7937635,-122.3925412
2029,37.7787929,-122.4112387
2030,37.7843241,-122.4047104
2031,37.7937635,-122.3925412
2032,37.7937635,-122.3925412
2033,37.7684104,-122.4197648
2034,37.7849215,-122.4034536
2035,37.7937635,-122.3925412
2036,37.7757279,-122.4150424
2037,37.7937635,-122.3925412
2038,37.7937635,-122.3925412
2039,37.7937635,-122.3925412
2040,37.7849215,-122.4034536
2041,37.781237,-122.4081141
2042,37.7787929,-122.4112387
2043,37.7937635,-122.3925412
2044,37.7932361,-122.3928912
2045,37.7937635,-122.3925412
2046,37.787049,-122.4013106
2047,37.786522,-122.4019725
2048,37.7937635,-122.3925412
2049,37.7927956,-122.3941615
2050,37.7865699,-122.402033232
2051,37.7937635,-122.3925412
2052,37.79368085,-122.393214601
2053,37.7937635,-122.3925412
2054,37.7937635,-122.3925412
2055,37.750874,-122.4181582
2056,37.7937635,-122.3925412
2057,37.7937635,-122.3925412
2058,37.7439432,-122.4211381
2059,37.7937635,-122.3925412
2060,37.7453276,-122.420251
2061,37.7937635,-122.3925412
2062,37.7937635,-122.3925412
2063,37.7937635,-122.3925412
2064,37.751742,-122.4185843
2065,37.7937635,-122.3925412
2066,37.7526426,-122.4183117
2067,37.7937635,-122.3925412
2068,37.7937635,-122.3925412
2069,37.7937635,-122.3925412
2070,37.7937635,-122.3925412
2071,37.7937635,-122.3925412
2072,37.74516,-122.420371
2073,37.7937635,-122.3925412
2074,37.7937635,-122.3925412
2075,37.7937635,-122.3925412
2076,37.7604625,-122.4193998
2077,37.7937635,-122.3925412
2078,37.7937635,-122.3925412
2079,37.7937635,-122.3925412
2080,37.7937635,-122.3925412
2081,37.7937635,-122.3925412
2082,37.7636076,-122.4196995
2083,37.7526946,-122.4183323
2084,37.7937635,-122.3925412
2085,37.7937635,-122.3925412
2086,37.7937635,-122.3925412
2087,37.7560069,-122.418609
2088,37.7937635,-122.3925412
2089,37.7528941,-122.4183697
2090,37.7589506,-122.4189278
2091,37.7937635,-122.3925412
2092,37.7937635,-122.3925412
2093,37.7937635,-122.3925412
2094,37.7937635,-122.3925412
2095,37.7937635,-122.3925412
2096,37.7937635,-122.3925412
2097,37.7937635,-122.3925412
2098,37.7468663,-122.4188989
2099,37.7937635,-122.3925412
2100,37.7937635,-122.3925412
2101,37.7937635,-122.3925412
2102,37.7937635,-122.3925412
2103,37.762774,-122.4196291
2104,37.7613271,-122.4194966
2105,37.7516328,-122.4185829
2106,37.7487135,-122.4183039
2107,37.7937635,-122.3925412
2108,37.7937635,-122.3925412
2109,37.7453753,-122.4202221
2110,37.7937635,-122.3925412
2111,37.75986695,-122.41897625
2112,37.7937635,-122.3925412
2113,37.7937635,-122.3925412
2114,37.7471709,-122.4190731
2115,37.7937635,-122.3925412
2116,37.7937635,-122.3925412
2117,37.7937635,-122.3925412
2118,37.7937635,-122.3925412
2119,37.7561254,-122.4184755
2120,37.7605744,-122.4194294
2121,37.7937635,-122.3925412
2122,37.7937635,-122.3925412
2123,37.7468205,-122.4192808
2124,37.7514846,-122.4182175
2125,37.7611972,-122.4194733
2126,37.7937635,-122.3925412
2127,37.7437805,-122.4208847
2128,37.7444295,-122.4208336
2129,37.7937635,-122.3925412
2130,37.7937635,-122.3925412
2131,37.7484306,-122.417936
2132,37.7937635,-122.3925412
2133,37.7441316,-122.420668
2134,37.7937635,-122.3925412
2135,37.7937635,-122.3925412
2136,37.7937635,-122.3925412
2137,37.7505445,-122.4181381
2138,37.745701,-122.419510186
2139,37.7450478,-122.4204769
2140,37.76210825,-122.4191385
2141,37.7619673,-122.4192206
2142,37.7597035,-122.4189944
2143,37.7937635,-122.3925412
2144,37.7937635,-122.3925412
2145,37.7937635,-122.3925412
2146,37.7937635,-122.3925412
2147,37.7440257,-122.4207148
2148,37.7937635,-122.3925412
2149,37.7937635,-122.3925412
2150,37.7937635,-122.3925412
2151,37.7937635,-122.3925412
2152,37.7937635,-122.3925412
2153,37.7937635,-122.3925412
2154,37.7611193,-122.4194837
2155,37.7937635,-122.3925412
2156,37.7937635,-122.3925412
2157,37.7937635,-122.3925412
2158,37.7937635,-122.3925412
2159,37.7937635,-122.3925412
2160,37.7937635,-122.3925412
2161,37.7451982,-122.4199713
2162,37.7937635,-122.3925412
2163,37.745108,-122.4204146
2164,37.7937635,-122.3925412
2165,37.7098321667,-122.449909667
2166,37.7166906,-122.440614
2167,37.70993075,-122.449618
2168,37.717793069,-122.439854103
2169,37.7182547069,-122.43950031
2170,37.721324,-122.437498
2171,37.7213081429,-122.437208857
2172,37.7937635,-122.3925412
2173,37.7937635,-122.3925412
2174,37.7937635,-122.3925412
2175,37.7236080769,-122.435492308
2176,37.7937635,-122.3925412
2177,37.7937635,-122.3925412
2178,37.7265791,-122.4336044
2179,37.7937635,-122.3925412
2180,37.7937635,-122.3925412
2181,37.7221765172,-122.436567793
2182,37.7232148462,-122.435791385
2183,37.7208652653,-122.437855388
2184,37.7186866957,-122.439497348
2185,37.717303,-122.440246
2186,37.7937635,-122.3925412
2187,37.7186730217,-122.439507761
2188,37.7937635,-122.3925412
2189,37.7219892069,-122.436711517
2190,37.7937635,-122.3925412
2191,37.7174015,-122.440165
2192,37.7937635,-122.3925412
2193,37.7937635,-122.3925412
2194,37.72223225,-122.43676725
2195,37.7257793,-122.4338136
2196,37.721375,-122.4371645
2197,37.7937635,-122.3925412
2198,37.7937635,-122.3925412
2199,37.7937635,-122.3925412
2200,37.7937635,-122.3925412
2201,37.7214142917,-122.43741825
2202,37.7937635,-122.3925412
2203,37.7937635,-122.3925412
2204,37.7646215306,-122.396824898
2205,37.7308786,-122.4578426
2206,37.7316502041,-122.450951796
2207,37.7318186,-122.447949109
2208,37.7316982,-122.451303
2209,37.8059989,-122.405121464
2210,37.7957585714,-122.403257714
2211,37.7957324082,-122.403252367
2212,37.7970564,-122.4034627
2213,37.7698246,-122.466086744
2214,37.8052354694,-122.423402898
2215,37.8041404898,-122.432038429
2216,37.8063213265,-122.416284143
2217,37.80607575,-122.416412257
2218,37.7811746,-122.4063055
2219,37.7869374,-122.399239
2220,37.7875413,-122.3984958
2221,37.7870241,-122.4001571
2222,37.7882835,-122.4023145
2223,37.7882367,-122.4012872
2224,37.7872359,-122.4000856
2225,37.7872359,-122.4000856
2226,37.7635848706,-122.432937095
2227,37.764496375,-122.433218917
2228,37.76679735,-122.433091693
2229,37.7665962,-122.4331998
2230,37.7540929,-122.4772948
2231,37.7541545714,-122.480282857
2232,37.7538942791,-122.482456698
2233,37.7531532,-122.5046734
2234,37.75403,-122.4783917
2235,37.7536950612,-122.490717714
2236,37.754210898,-122.479009653
2237,37.7536714694,-122.491247143
2238,37.7535661429,-122.489911714
2239,37.7528003,-122.5055673
2240,37.7543445,-122.4771317
2241,37.754295,-122.4781837
2242,37.754162898,-122.48009649
2243,37.7540475714,-122.478983143
2244,37.7529216122,-122.504514102
2245,37.7542954,-122.4781448
2246,37.7543060408,-122.476850714
2247,37.7539019535,-122.482280884
2248,37.7543453,-122.4770735
2249,37.7535701837,-122.489817918
2250,37.7535234286,-122.490878
2251,37.7543063,-122.4779898
2252,37.7528467,-122.5041625
2253,37.75401,-122.479837
2254,37.7528457,-122.5046819
2255,37.805359,-122.4221819
2256,37.8064211,-122.4158162
2257,37.7748686,-122.4230357
2258,37.77549305,-122.420385635
2259,37.7739028,-122.4239115
2260,37.7739857,-122.4242259
2261,37.7760471,-122.424087816
2262,37.78797,-122.426993
2263,37.7862581935,-122.408578097
2264,37.7858316,-122.4119976
2265,37.7862872258,-122.408346613
2266,37.786587,-122.4077191
2267,37.7864874,-122.4084621
2268,37.7857085,-122.4104126
2269,37.7864095,-122.408704333
2270,37.7866120435,-122.407089043
2271,37.7855009,-122.4144706
2272,37.7856615879,-122.413325798
2273,37.7852986,-122.41752388
2274,37.7847659,-122.418835475
2275,37.784820551,-122.419990878
2276,37.7856324286,-122.414882714
2277,37.7853121,-122.4161154
2278,37.7855900909,-122.415221455
2279,37.7851986735,-122.416995939
2280,37.7832849463,-122.433421681
2281,37.72178,-122.438799
2282,37.7682828,-122.3929456
2283,37.7736074694,-122.425502735
2284,37.7643673,-122.4528943
2285,37.7855359,-122.4292829
2286,37.7855359,-122.4292829
2287,37.7635848706,-122.432937095
2288,37.764496375,-122.433218917
2289,37.76679735,-122.433091693
2290,37.7665962,-122.4331998
2291,37.7540929,-122.4772948
2292,37.7541545714,-122.480282857
2293,37.7538942791,-122.482456698
2294,37.7531532,-122.5046734
2295,37.75403,-122.4783917
2296,37.7536950612,-122.490717714
2297,37.754210898,-122.479009653
2298,37.7536714694,-122.491247143
2299,37.7535661429,-122.489911714
2300,37.7528003,-122.5055673
2301,37.7543445,-122.4771317
2302,37.754295,-122.4781837
2303,37.754162898,-122.48009649
2304,37.7540475714,-122.478983143
2305,37.7529216122,-122.504514102
2306,37.7542954,-122.4781448
2307,37.7543060408,-122.476850714
2308,37.7539019535,-122.482280884
2309,37.7543453,-122.4770735
2310,37.7535701837,-122.489817918
2311,37.7535234286,-122.490878
2312,37.7543063,-122.4779898
2313,37.7528467,-122.5041625
2314,37.75401,-122.479837
2315,37.7528457,-122.5046819
2316,37.805359,-122.4221819
2317,37.8064211,-122.4158162
2318,37.7748686,-122.4230357
2319,37.77549305,-122.420385635
2320,37.7739028,-122.4239115
2321,37.7739857,-122.4242259
2322,37.7760471,-122.424087816
2323,37.78797,-122.426993
2324,37.7862581935,-122.408578097
2325,37.7858316,-122.4119976
2326,37.7862872258,-122.408346613
2327,37.786587,-122.4077191
2328,37.7864874,-122.4084621
2329,37.7857085,-122.4104126
2330,37.7864095,-122.408704333
2331,37.7866120435,-122.407089043
2332,37.7855009,-122.4144706
2333,37.7856615879,-122.413325798
2334,37.7852986,-122.41752388
2335,37.7847659,-122.418835475
2336,37.784820551,-122.419990878
2337,37.7856324286,-122.414882714
2338,37.7853121,-122.4161154
2339,37.7855900909,-122.415221455
2340,37.7851986735,-122.416995939
2341,37.7832849463,-122.433421681
2342,37.72178,-122.438799
2343,37.7682828,-122.3929456
2344,37.7736074694,-122.425502735
2345,37.7643673,-122.4528943
2346,37.7855359,-122.4292829
2347,37.7855359,-122.4292829
2348,37.7996767755,-122.439486837
2349,37.7998837143,-122.439521429
2350,37.792066,-122.401918
2351,37.7915977,-122.403711
2352,37.7916908571,-122.403557429
2353,37.79206,-122.401964737
2354,37.7917941875,-122.404062938
2355,37.7921312,-122.3999658
2356,37.790985,-122.41081692
2357,37.791537,-122.406093143
2358,37.7892018776,-122.423131347
2359,37.7901681,-122.4154111
2360,37.7894812857,-122.420927306
2361,37.7922027,-122.3992551
2362,37.7785576,-122.514080356
2363,37.779619,-122.5092452
2364,37.7792283,-122.5127734
2365,37.7829065,-122.418898347
2366,37.77926885,-122.41925612
2367,37.782304,-122.418915
2368,37.7956021633,-122.421593816
2369,37.79756605,-122.42236526
2370,37.7982701,-122.4224517
2371,37.7898018571,-122.420634796
2372,37.7980813,-122.4220407
2373,37.7918543265,-122.421050796
2374,37.7908042174,-122.420837826
2375,37.794279,-122.421326
2376,37.7966476,-122.4220509
2377,37.7926336531,-122.421208735
2378,37.7873905,-122.419902
2379,37.7878865,-122.42002
2380,37.797323,-122.4219315
2381,37.7964485,-122.422106
2382,37.7901339,-122.4207175
2383,37.7975479412,-122.422196912
2384,37.7873608,-122.420181
2385,37.7907793,-122.4208789
2386,37.7928152,-122.4210079
2387,37.7971395,-122.4221707
2388,37.7875516,-122.4199557
2389,37.7872024,-122.4201507
2390,37.7890756,-122.4205447
2391,37.7899475714,-122.420664388
2392,37.7931005,-122.4210819
2393,37.7832306,-122.4190531
2394,37.7961120408,-122.421906755
2395,37.788382,-122.4203936
2396,37.7986951,-122.4221752
2397,37.7967997,-122.42177
2398,37.7910018571,-122.420667714
2399,37.7971395,-122.4221707
2400,37.788309,-122.4203982
2401,37.788088,-122.420288
2402,37.7888791,-122.4204761
2403,37.7916079,-122.4210651
2404,37.7925823878,-122.420988061
2405,37.786937,-122.420055
2406,37.7899499,-122.4206854
2407,37.7974985294,-122.422186794
2408,37.7894988,-122.4206086
2409,37.797552,-122.4219616
2410,37.7817066,-122.4189113
2411,37.7919461837,-122.42106951
2412,37.7916574898,-122.421010694
2413,37.7926543,-122.4209773
2414,37.7989045,-122.4222246
2415,37.7897663,-122.4207124
2416,37.7931692,-122.4210688
2417,37.7964602857,-122.421977286
2418,37.7953423265,-122.421751633
2419,37.788461,-122.420413
2420,37.7902045,-122.4207828
2421,37.7953820816,-122.421549408
2422,37.7927109184,-122.421224408
2423,37.7930539,-122.4210675
2424,37.7922403,-122.4212139
2425,37.788358,-122.420132
2426,37.7931547,-122.4213524
2427,37.7833289167,-122.419121333
2428,37.7895295,-122.4203421
2429,37.7972898,-122.4221884
2430,37.7949053,-122.4214052
2431,37.79579,-122.4219239
2432,37.7916997,-122.4207896
2433,37.7971031,-122.4218968
2434,37.7985445,-122.4221386
2435,37.79816455,-122.42246207
2436,37.7963516,-122.4220809
2437,37.798001,-122.421971733
2438,37.7908756,-122.4209035
2439,37.789274,-122.420528
2440,37.7438818,-122.4536778
2441,37.74474295,-122.452299535
2442,37.74474295,-122.452299535
2443,37.7439559,-122.453457557
2444,37.7439398,-122.4536098
2445,37.7880585,-122.4108945
2446,37.7888137,-122.404374
2447,37.787981,-122.410194
2448,37.78825825,-122.40933025
2449,37.788338875,-122.408698375
2450,37.788144,-122.410227
2451,37.7878074,-122.411304
2452,37.7878962,-122.4107339
2453,37.788312,-122.408909
2454,37.7888517561,-122.403332732
2455,37.7888137,-122.404374
2456,37.7877648571,-122.411884286
2457,37.787764,-122.413216
2458,37.787726,-122.413524
2459,37.7888137,-122.404374
2460,37.7877438,-122.4118405
2461,37.7878134898,-122.411501755
2462,37.7864791,-122.4207131
2463,37.7888137,-122.404374
2464,37.7868725556,-122.420234222
2465,37.7878061,-122.413690842
2466,37.7876005,-122.4152507
2467,37.7874583061,-122.414307735
2468,37.7877869412,-122.413033647
2469,37.7869651,-122.4197888
2470,37.7876887,-122.4124302
2471,37.7877162,-122.412224
2472,37.7856240612,-122.429977306
2473,37.7858076735,-122.42859002
2474,37.78564,-122.4302213
2475,37.7856211224,-122.430001612
2476,37.7857059592,-122.429348878
2477,37.7858321,-122.4287696
2478,37.7856181837,-122.430025918
2479,37.7854033,-122.428608775
2480,37.7851493265,-122.432452959
2481,37.785067,-122.4325977
2482,37.7556502857,-122.406689286
2483,37.7633159,-122.4071598
2484,37.7851553265,-122.407892327
2485,37.7885021,-122.408869496
2486,37.7867635918,-122.408212265
2487,37.7867032653,-122.407989878
2488,37.7877488,-122.408974203
2489,37.7887800408,-122.408397449
2490,37.7877978837,-122.408204
2491,37.7866916531,-122.408197776
2492,37.7867032653,-122.407989878
2493,37.7888087,-122.4086108
2494,37.7858348367,-122.40802649
2495,37.7857232857,-122.407794143
2496,37.785955,-122.4078159
2497,37.7958893,-122.4099689
2498,37.7958893,-122.4099689
2499,37.7958893,-122.4099689
2500,37.78962185,-122.408935546
2501,37.7958893,-122.4099689
2502,37.7958893,-122.4099689
2503,37.7958893,-122.4099689
2504,37.8044938367,-122.411791265
2505,37.7996498367,-122.410609163
2506,37.7992129,-122.4104684
2507,37.800348,-122.410961
2508,37.8054894118,-122.411988794
2509,37.799519,-122.4108108
2510,37.7976247337,-122.410200105
2511,37.747051,-122.4104429
2512,37.746687,-122.4133929
2513,37.7874663878,-122.446727673
2514,37.787152,-122.446667
2515,37.7886351224,-122.447167857
2516,37.788257,-122.459373
2517,37.7667968163,-122.402648633
2518,37.76443105,-122.402772675
2519,37.7876887,-122.4124302
2520,37.7877162,-122.412224
2521,37.7856240612,-122.429977306
2522,37.7858076735,-122.42859002
2523,37.78564,-122.4302213
2524,37.7856211224,-122.430001612
2525,37.7857059592,-122.429348878
2526,37.7858321,-122.4287696
2527,37.7856181837,-122.430025918
2528,37.7854033,-122.428608775
2529,37.7851493265,-122.432452959
2530,37.785067,-122.4325977
2531,37.7556502857,-122.406689286
2532,37.7633159,-122.4071598
2533,37.7851553265,-122.407892327
2534,37.7885021,-122.408869496
2535,37.7867635918,-122.408212265
2536,37.7867032653,-122.407989878
2537,37.7877488,-122.408974203
2538,37.7887800408,-122.408397449
2539,37.7877978837,-122.408204
2540,37.7866916531,-122.408197776
2541,37.7867032653,-122.407989878
2542,37.7888087,-122.4086108
2543,37.7858348367,-122.40802649
2544,37.7857232857,-122.407794143
2545,37.785955,-122.4078159
2546,37.7958893,-122.4099689
2547,37.7958893,-122.4099689
2548,37.7958893,-122.4099689
2549,37.78962185,-122.408935546
2550,37.7958893,-122.4099689
2551,37.7958893,-122.4099689
2552,37.7958893,-122.4099689
2553,37.8044938367,-122.411791265
2554,37.7996498367,-122.410609163
2555,37.7992129,-122.4104684
2556,37.800348,-122.410961
2557,37.8054894118,-122.411988794
2558,37.799519,-122.4108108
2559,37.7976247337,-122.410200105
2560,37.747051,-122.4104429
2561,37.746687,-122.4133929
2562,37.7874663878,-122.446727673
2563,37.787152,-122.446667
2564,37.7886351224,-122.447167857
2565,37.788257,-122.459373
2566,37.7667968163,-122.402648633
2567,37.76443105,-122.402772675
2568,37.76443105,-122.402772675
2569,37.7806063,-122.3961621
2570,37.77918625,-122.39438775
2571,37.7980888571,-122.406372
2572,37.7736095306,-122.421730735
2573,37.7215234694,-122.436841041
2574,37.7671826939,-122.417578245
2575,37.766319,-122.4174219
2576,37.7679444082,-122.417860673
2577,37.769886,-122.4178034
2578,37.769886,-122.4178034
2579,37.769886,-122.4178034
2580,37.7570488,-122.4165148
2581,37.7557134,-122.4167451
2582,37.7915238776,-122.421314184
2583,37.7912268571,-122.423668857
2584,37.7941025652,-122.399738884
2585,37.793782625,-122.403597
2586,37.79369625,-122.4042595
2587,37.7937529375,-122.403832
2588,37.79401585,-122.402349528
2589,37.7940403,-122.4015525
2590,37.7939325,-122.4007778
2591,37.7939454,-122.4024587
2592,37.79367675,-122.4044045
2593,37.7936553,-122.4040159
2594,37.7881559796,-122.446562
2595,37.7873268367,-122.45306749
2596,37.7875450204,-122.452662939
2597,37.7874303061,-122.452247082
2598,37.7883855714,-122.446067
2599,37.731771125,-122.4054275
2600,37.7254243673,-122.402789122
2601,37.7280999592,-122.403899204
2602,37.7300568,-122.4044344
2603,37.728435449,-122.404040755
2604,37.728927,-122.404247
2605,37.7324389,-122.4055972
2606,37.7295378421,-122.404278842
2607,37.730461,-122.404656
2608,37.7324389,-122.4055972
2609,37.769195,-122.4315397
2610,37.7645818571,-122.431005735
2611,37.7640325102,-122.430745449
2612,37.761272,-122.430689
2613,37.7437055,-122.4287887
2614,37.7436864,-122.4290877
2615,37.7924019388,-122.400887327
2616,37.7987383878,-122.40218602
2617,37.7941531667,-122.401453667
2618,37.7860861429,-122.438227286
2619,37.7998156939,-122.440995714
2620,37.7997228367,-122.440976714
2621,37.7997366327,-122.441189857
2622,37.7996432449,-122.440960429
2623,37.7997095714,-122.440974
2624,37.788603,-122.400398864
2625,37.7171143,-122.4997972
2626,37.73568935,-122.502941182
2627,37.73570335,-122.502794803
2628,37.7342610469,-122.489614461
2629,37.7342829844,-122.48925418
2630,37.7900021,-122.3897846
2631,37.7898305,-122.3909594
2632,37.7678824,-122.452964668
2633,37.7695047,-122.452850236
2634,37.7662947,-122.4528158
2635,37.8000152,-122.4376242
2636,37.8001053673,-122.437893714
2637,37.800212,-122.4379719
2638,37.8002385,-122.4376692
2639,37.8001664,-122.4376547
2640,37.8004419,-122.4377102
2641,37.7970582041,-122.437279184
2642,37.8003218,-122.437614471
2643,37.8001044,-122.4376421
2644,37.8001367,-122.437944
2645,37.8000449,-122.4376301
2646,37.8003743,-122.4376966
2647,37.792773,-122.3923772
2648,37.7928405,-122.3924688
2649,37.781397875,-122.410297417
2650,37.7895969827,-122.399676659
2651,37.7895568,-122.39960586
2652,37.7893025318,-122.400049077
2653,37.78786875,-122.406545
2654,37.789119,-122.407236793
2655,37.7902762,-122.4071465
2656,37.78914095,-122.406572459
2657,37.78980365,-122.407410123
2658,37.791867,-122.406834161
2659,37.7979062,-122.408542
2660,37.798886125,-122.408983875
2661,37.8007877755,-122.409151408
2662,37.7997743,-122.4089176
2663,37.797414,-122.408681
2664,37.79881675,-122.40896825
2665,37.8014859,-122.4095532
2666,37.8003332,-122.4090512
2667,37.8009408776,-122.409181041
2668,37.8000761,-122.4089989
2669,37.8005954,-122.4090838
2670,37.800996551,-122.409191816
2671,37.8000247,-122.4089839
2672,37.767767377,-122.477418692
2673,37.7136482448,-122.421866203
2674,37.788907,-122.410438
2675,37.7889609796,-122.410017306
2676,37.7895621,-122.4059999
2677,37.789288,-122.408765
2678,37.7889047,-122.4103785
2679,37.7887619444,-122.411588444
2680,37.7889234,-122.4118365
2681,37.7887552,-122.4115278
2682,37.788924375,-122.411626
2683,37.7895621,-122.4059999
2684,37.7895621,-122.4059999
