,Unnamed: 0,GEOID,POP10,HU10,ALAND,INTPTLAT,INTPTLONG                                                                                                                  ,coor,FIPS,FIPSS,ln,liquordense,popdense,housedense
1666,1666,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.762310499999998, -122.46656259999999)",60750302022002,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1667,1667,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.764217299999999, -122.4654693)",60750302021001,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1668,1668,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.763883800000002, -122.4672504)",60750302022002,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1669,1669,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.763803600000003, -122.4688081)",60750302022004,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1670,1670,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.763889399999996, -122.46711310000001)",60750302022002,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1671,1671,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.763671899999999, -122.468986124)",60750302022004,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1672,1672,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.764106499999997, -122.469063291)",60750302021007,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1673,1673,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.764151599999998, -122.4668085)",60750302021003,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1674,1674,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.763984898000004, -122.465626122)",60750302022001,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1675,1675,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.763978200000004, -122.46471319999999)",60750302022000,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1676,1676,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.764213399999996, -122.46559099999999)",60750302021001,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1677,1677,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.763997400000001, -122.46439109999999)",60750302022000,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1678,1678,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.763851899999999, -122.4676652)",60750302022003,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1679,1679,6075030202,4313,2229,355302,37.7630839,-122.4673274,"(37.764146877600005, -122.46568334700001)",60750302021001,6075030202,23,6.47336631936e-05,0.0121389691023,0.00627353631559
1680,1680,6075030400,5106,2004,969434,37.7469509,-122.4675173,"(37.7433108, -122.4748237052)",60750304005005,6075030400,6,6.18917842782e-06,0.00526699084208,0.00206718559489
1681,1681,6075030400,5106,2004,969434,37.7469509,-122.4675173,"(37.7434593, -122.4690216)",60750304002009,6075030400,6,6.18917842782e-06,0.00526699084208,0.00206718559489
1682,1682,6075030400,5106,2004,969434,37.7469509,-122.4675173,"(37.7473235, -122.45944509999998)",60750304001012,6075030400,6,6.18917842782e-06,0.00526699084208,0.00206718559489
1683,1683,6075030400,5106,2004,969434,37.7469509,-122.4675173,"(37.747292100000003, -122.45948670000001)",60750304001012,6075030400,6,6.18917842782e-06,0.00526699084208,0.00206718559489
1684,1684,6075030400,5106,2004,969434,37.7469509,-122.4675173,"(37.7431462857143, -122.475380102041)",60750304005005,6075030400,6,6.18917842782e-06,0.00526699084208,0.00206718559489
1685,1685,6075030400,5106,2004,969434,37.7469509,-122.4675173,"(37.747402299999997, -122.45933549999999)",60750304001012,6075030400,6,6.18917842782e-06,0.00526699084208,0.00206718559489
1686,1686,6075030600,2221,901,521370,37.743754,-122.4571446,"(37.74474295, -122.452299535468)",60750306002001,6075030600,4,7.67209467365e-06,0.00425993056754,0.00172813932524
1687,1687,6075030600,2221,901,521370,37.743754,-122.4571446,"(37.7439398, -122.4536098)",60750306002007,6075030600,4,7.67209467365e-06,0.00425993056754,0.00172813932524
1688,1688,6075030600,2221,901,521370,37.743754,-122.4571446,"(37.7438818, -122.4536778)",60750306002007,6075030600,4,7.67209467365e-06,0.00425993056754,0.00172813932524
1689,1689,6075030600,2221,901,521370,37.743754,-122.4571446,"(37.7439559, -122.453457557369)",60750306002007,6075030600,4,7.67209467365e-06,0.00425993056754,0.00172813932524
1690,1690,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7431936, -122.4698509)",60750308005003,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1691,1691,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7406417, -122.4662886)",60750308004000,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1692,1692,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7405915, -122.4654649)",60750308001014,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1693,1693,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7377005, -122.4696761)",60750308004008,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1694,1694,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7407923760471, -122.465379473973)",60750308001004,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1695,1695,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7366719, -122.4702934)",60750308003003,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1696,1696,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.74076985, -122.466285283582)",60750308004000,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1697,1697,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7408294, -122.4654435)",60750308001004,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1698,1698,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7389501, -122.4676698)",60750308003001,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1699,1699,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7365836, -122.4703444)",60750308003003,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1700,1700,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7429955, -122.4741518)",60750308005007,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1701,1701,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7370841129096, -122.469866015329)",60750308003003,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1702,1702,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7384308, -122.4682599)",60750308003001,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1703,1703,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.740405, -122.4665389)",60750308004000,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1704,1704,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7399688, -122.466388426273)",60750308001014,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1705,1705,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.74078, -122.466081354167)",60750308004000,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1706,1706,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.741056100000002, -122.46499469999999)",60750308001004,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1707,1707,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7401819, -122.4662423)",60750308001014,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1708,1708,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7404105, -122.4660067)",60750308001014,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1709,1709,6075030800,5667,2315,1241506,37.7391922,-122.4678545,"(37.7378024, -122.4690204)",60750308003003,6075030800,20,1.61094670505e-05,0.00456461748876,0.0018646708111
1710,1710,6075031000,3494,1322,820075,37.7286172,-122.4571587,"(37.724945544999997, -122.460049555)",60750310003017,6075031000,2,2.43880132915e-06,0.00426058592202,0.00161204767857
1711,1711,6075031000,3494,1322,820075,37.7286172,-122.4571587,"(37.7308786, -122.4578426)",60750310001013,6075031000,2,2.43880132915e-06,0.00426058592202,0.00161204767857
1712,1712,6075031100,6193,2590,1077732,37.7296356,-122.4461642,"(37.733229816300003, -122.43434536700001)",60750311001004,6075031100,4,3.71149784919e-06,0.005746326545,0.00240319485735
1713,1713,6075031100,6193,2590,1077732,37.7296356,-122.4461642,"(37.7318186, -122.447949109392)",60750311005008,6075031100,4,3.71149784919e-06,0.005746326545,0.00240319485735
1714,1714,6075031100,6193,2590,1077732,37.7296356,-122.4461642,"(37.7316502040816, -122.450951795918)",60750311005007,6075031100,4,3.71149784919e-06,0.005746326545,0.00240319485735
1715,1715,6075031100,6193,2590,1077732,37.7296356,-122.4461642,"(37.7316982, -122.451303)",60750311005006,6075031100,4,3.71149784919e-06,0.005746326545,0.00240319485735
1716,1716,6075031302,5495,1901,684760,37.7133955,-122.467097,"(37.711454499999995, -122.46302179999999)",60750313023001,6075031302,1,1.46036567557e-06,0.00802470938723,0.00277615514925
1717,1717,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.765244200000005, -122.4781608)",60750326011000,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1718,1718,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763415000000002, -122.47762340000001)",60750326012000,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1719,1719,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763574700000007, -122.479804)",60750326011005,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1720,1720,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763066250000001, -122.48310115299999)",60750326012005,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1721,1721,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763683200000003, -122.47764650000001)",60750326011000,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1722,1722,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763282000000004, -122.48081040000001)",60750326012003,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1723,1723,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763471899999999, -122.48223)",60750326011009,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1724,1724,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.7636088, -122.47889620000001)",60750326011003,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1725,1725,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763637200000005, -122.47855109999999)",60750326011003,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1726,1726,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.7652442, -122.4781608)",60750326011000,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1727,1727,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763244999999998, -122.4812585)",60750326012003,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1728,1728,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763686200000002, -122.4775777)",60750326011000,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1729,1729,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763530299999992, -122.48084159999999)",60750326011007,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1730,1730,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763475299999996, -122.4820014)",60750326011009,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1731,1731,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763484800000001, -122.48303672700001)",60750326011011,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1732,1732,6075032601,4416,1845,417958,37.7624848,-122.4807924,"(37.763231400000002, -122.48187320000001)",60750326012004,6075032601,16,3.8281358414e-05,0.0105656549223,0.00441431914211
1733,1733,6075032602,4316,1743,470713,37.7589003,-122.4825954,"(37.761163399999994, -122.4862928)",60750326021006,6075032602,1,2.1244367587e-06,0.00916906905057,0.00370289327042
1734,1734,6075032700,6572,2559,844038,37.760167,-122.4911676,"(37.761028799999991, -122.48957240000001)",60750327003002,6075032700,2,2.36956156002e-06,0.00778637928624,0.00303185401605
1735,1735,6075032700,6572,2559,844038,37.760167,-122.4911676,"(37.7612253, -122.4907774)",60750327002003,6075032700,2,2.36956156002e-06,0.00778637928624,0.00303185401605
1736,1736,6075032801,4238,1521,587710,37.7460215,-122.4804177,"(37.7430726122449, -122.477050081633)",60750328012001,6075032801,5,8.50759728437e-06,0.00721103945824,0.00258801109391
1737,1737,6075032801,4238,1521,587710,37.7460215,-122.4804177,"(37.7430538, -122.4783452)",60750328012002,6075032801,5,8.50759728437e-06,0.00721103945824,0.00258801109391
1738,1738,6075032801,4238,1521,587710,37.7460215,-122.4804177,"(37.7428136, -122.4837351)",60750328012006,6075032801,5,8.50759728437e-06,0.00721103945824,0.00258801109391
1739,1739,6075032801,4238,1521,587710,37.7460215,-122.4804177,"(37.7430303265306, -122.478012469388)",60750328012002,6075032801,5,8.50759728437e-06,0.00721103945824,0.00258801109391
1740,1740,6075032801,4238,1521,587710,37.7460215,-122.4804177,"(37.742862, -122.484562218368)",60750328012007,6075032801,5,8.50759728437e-06,0.00721103945824,0.00258801109391
1741,1741,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.754295, -122.4781837)",60750328022001,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1742,1742,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7541628979592, -122.480096489796)",60750328023000,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1743,1743,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7543060408163, -122.476850714286)",60750328022000,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1744,1744,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7539019534884, -122.482280883721)",60750328021002,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1745,1745,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7538942790698, -122.482456697674)",60750328021002,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1746,1746,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.75403, -122.4783917)",60750328022004,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1747,1747,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7543063, -122.4779898)",60750328022001,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1748,1748,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7543445, -122.4771317)",60750328022000,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1749,1749,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.75401, -122.479837)",60750328021000,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1750,1750,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7541545714286, -122.480282857143)",60750328023000,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1751,1751,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7543453, -122.4770735)",60750328022000,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1752,1752,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7542954, -122.4781448)",60750328022001,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1753,1753,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7540475714286, -122.478983142857)",60750328022003,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1754,1754,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7540929, -122.4772948)",60750328022005,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1755,1755,6075032802,4047,1540,549701,37.7530955,-122.4812305,"(37.7542108979592, -122.479009653061)",60750328022002,6075032802,15,2.72875617836e-05,0.00736218416921,0.00280152300978
1756,1756,6075032901,5021,1806,671724,37.7461534,-122.4901861,"(37.7425182, -122.4903565)",60750329014004,6075032901,4,5.95482668477e-06,0.00747479619606,0.00268860424817
1757,1757,6075032901,5021,1806,671724,37.7461534,-122.4901861,"(37.7424971836735, -122.490122673469)",60750329014004,6075032901,4,5.95482668477e-06,0.00747479619606,0.00268860424817
1758,1758,6075032901,5021,1806,671724,37.7461534,-122.4901861,"(37.74272735, -122.488765284829)",60750329014003,6075032901,4,5.95482668477e-06,0.00747479619606,0.00268860424817
1759,1759,6075032901,5021,1806,671724,37.7461534,-122.4901861,"(37.7428083, -122.487151929271)",60750329014001,6075032901,4,5.95482668477e-06,0.00747479619606,0.00268860424817
1760,1760,6075032902,3831,1394,504364,37.7526805,-122.4906443,"(37.7536950612245, -122.490717714286)",60750329021004,6075032902,5,9.91347518855e-06,0.00759570468947,0.00276387688257
1761,1761,6075032902,3831,1394,504364,37.7526805,-122.4906443,"(37.7536714693878, -122.491247142857)",60750329021004,6075032902,5,9.91347518855e-06,0.00759570468947,0.00276387688257
1762,1762,6075032902,3831,1394,504364,37.7526805,-122.4906443,"(37.7535661428571, -122.489911714286)",60750329022003,6075032902,5,9.91347518855e-06,0.00759570468947,0.00276387688257
1763,1763,6075032902,3831,1394,504364,37.7526805,-122.4906443,"(37.7535234285714, -122.490878)",60750329022004,6075032902,5,9.91347518855e-06,0.00759570468947,0.00276387688257
1764,1764,6075032902,3831,1394,504364,37.7526805,-122.4906443,"(37.7535701836735, -122.489817918367)",60750329022003,6075032902,5,9.91347518855e-06,0.00759570468947,0.00276387688257
1765,1765,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7428403, -122.4773872)",60750330001001,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1766,1766,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7429005306122, -122.477225204082)",60750330001001,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1767,1767,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.734282984375, -122.489254179688)",60750330004015,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1768,1768,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7422946808511, -122.490988489362)",60750330005005,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1769,1769,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7429066, -122.4758503)",60750330001000,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1770,1770,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.734261046875, -122.489614460938)",60750330004015,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1771,1771,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7425255, -122.4846342)",60750330001008,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1772,1772,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.739014, -122.4798657)",60750330003004,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1773,1773,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7423931, -122.4877054)",60750330005002,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1774,1774,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7427122040816, -122.481495081633)",60750330001005,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1775,1775,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.742708, -122.4809328)",60750330001004,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1776,1776,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7425234, -122.484889)",60750330001008,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1777,1777,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7424255, -122.4870422)",60750330005001,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1778,1778,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7425918, -122.483349)",60750330001007,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1779,1779,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7427142244898, -122.481448489796)",60750330001005,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1780,1780,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7428958163265, -122.47733377551)",60750330001001,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1781,1781,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7422925744681, -122.491037319149)",60750330005005,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1782,1782,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7428622857143, -122.478094285714)",60750330001002,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1783,1783,6075033000,7764,2821,1506892,37.7381567,-122.4834271,"(37.7429041, -122.4760223)",60750330001000,6075033000,19,1.26087337381e-05,0.00515232677591,0.00187206515132
1784,1784,6075033201,3683,794,971364,37.726265,-122.4796588,"(37.72649735, -122.477492059381)",60750332011006,6075033201,2,2.05896038972e-06,0.00379157555767,0.000817407274719
1785,1785,6075033201,3683,794,971364,37.726265,-122.4796588,"(37.723383899999995, -122.4752131)",60750332011012,6075033201,2,2.05896038972e-06,0.00379157555767,0.000817407274719
1786,1786,6075033203,3472,1614,438008,37.7159256,-122.4782503,"(37.717977692300003, -122.47435561499999)",60750332031002,6075033203,4,9.13225329218e-06,0.00792679585761,0.00368486420339
1787,1787,6075033203,3472,1614,438008,37.7159256,-122.4782503,"(37.717656899999994, -122.47389320000001)",60750332031002,6075033203,4,9.13225329218e-06,0.00792679585761,0.00368486420339
1788,1788,6075033203,3472,1614,438008,37.7159256,-122.4782503,"(37.7177057647, -122.47431064700001)",60750332031015,6075033203,4,9.13225329218e-06,0.00792679585761,0.00368486420339
1789,1789,6075033203,3472,1614,438008,37.7159256,-122.4782503,"(37.717907200000006, -122.47413870000001)",60750332031002,6075033203,4,9.13225329218e-06,0.00792679585761,0.00368486420339
1790,1790,6075033204,3821,1770,373362,37.7196259,-122.4804118,"(37.722796025800001, -122.48384111700001)",60750332043001,6075033204,1,2.67836576834e-06,0.0102340356008,0.00474070740997
1791,1791,6075035100,7842,2895,925873,37.7576269,-122.4991499,"(37.760872300000003, -122.49890159999998)",60750351002003,6075035100,2,2.16012347266e-06,0.00846984413629,0.00312677872667
1792,1792,6075035100,7842,2895,925873,37.7576269,-122.4991499,"(37.760875200000001, -122.49881840000002)",60750351002003,6075035100,2,2.16012347266e-06,0.00846984413629,0.00312677872667
1793,1793,6075035201,5300,1975,938889,37.7566148,-122.5104339,"(37.7528457, -122.5046819)",60750352011002,6075035201,5,5.32544315675e-06,0.00564496974616,0.00210355004692
1794,1794,6075035201,5300,1975,938889,37.7566148,-122.5104339,"(37.7528003, -122.5055673)",60750352011003,6075035201,5,5.32544315675e-06,0.00564496974616,0.00210355004692
1795,1795,6075035201,5300,1975,938889,37.7566148,-122.5104339,"(37.7529216122449, -122.504514102041)",60750352011002,6075035201,5,5.32544315675e-06,0.00564496974616,0.00210355004692
1796,1796,6075035201,5300,1975,938889,37.7566148,-122.5104339,"(37.7528467, -122.5041625)",60750352011001,6075035201,5,5.32544315675e-06,0.00564496974616,0.00210355004692
1797,1797,6075035201,5300,1975,938889,37.7566148,-122.5104339,"(37.7531532, -122.5046734)",60750352015002,6075035201,5,5.32544315675e-06,0.00564496974616,0.00210355004692
1798,1798,6075035202,4322,1891,372475,37.7613974,-122.5061466,"(37.7603691224, -122.50531720399999)",60750352023002,6075035202,10,2.68474394255e-05,0.0116034633197,0.00507685079536
1799,1799,6075035202,4322,1891,372475,37.7613974,-122.5061466,"(37.7638957, -122.507806306146)",60750352021008,6075035202,10,2.68474394255e-05,0.0116034633197,0.00507685079536
1800,1800,6075035202,4322,1891,372475,37.7613974,-122.5061466,"(37.760442100000006, -122.50827050000001)",60750352022005,6075035202,10,2.68474394255e-05,0.0116034633197,0.00507685079536
1801,1801,6075035202,4322,1891,372475,37.7613974,-122.5061466,"(37.760449399999999, -122.50897820000002)",60750352022005,6075035202,10,2.68474394255e-05,0.0116034633197,0.00507685079536
1802,1802,6075035202,4322,1891,372475,37.7613974,-122.5061466,"(37.7604494, -122.5089782)",60750352022005,6075035202,10,2.68474394255e-05,0.0116034633197,0.00507685079536
1803,1803,6075035202,4322,1891,372475,37.7613974,-122.5061466,"(37.760339700000003, -122.50514199999999)",60750352023002,6075035202,10,2.68474394255e-05,0.0116034633197,0.00507685079536
1804,1804,6075035202,4322,1891,372475,37.7613974,-122.5061466,"(37.760383000000004, -122.50500700000001)",60750352023002,6075035202,10,2.68474394255e-05,0.0116034633197,0.00507685079536
1805,1805,6075035202,4322,1891,372475,37.7613974,-122.5061466,"(37.760634499999995, -122.50451570000001)",60750352022001,6075035202,10,2.68474394255e-05,0.0116034633197,0.00507685079536
1806,1806,6075035202,4322,1891,372475,37.7613974,-122.5061466,"(37.763895700000006, -122.50780630600001)",60750352021008,6075035202,10,2.68474394255e-05,0.0116034633197,0.00507685079536
1807,1807,6075035202,4322,1891,372475,37.7613974,-122.5061466,"(37.760285979599999, -122.50719540799999)",60750352023004,6075035202,10,2.68474394255e-05,0.0116034633197,0.00507685079536
1808,1808,6075035300,7226,2557,1127328,37.7425001,-122.4978433,"(37.7383267, -122.5006987)",60750353005002,6075035300,4,3.54821311987e-06,0.00640984700105,0.00226819523688
1809,1809,6075035300,7226,2557,1127328,37.7425001,-122.4978433,"(37.7421632, -122.4989519)",60750353002004,6075035300,4,3.54821311987e-06,0.00640984700105,0.00226819523688
1810,1810,6075035300,7226,2557,1127328,37.7425001,-122.4978433,"(37.7421653, -122.4988942)",60750353002004,6075035300,4,3.54821311987e-06,0.00640984700105,0.00226819523688
1811,1811,6075035300,7226,2557,1127328,37.7425001,-122.4978433,"(37.74216, -122.4990108)",60750353002004,6075035300,4,3.54821311987e-06,0.00640984700105,0.00226819523688
1812,1812,6075035400,6691,2488,1034373,37.7421024,-122.5072276,"(37.73570335, -122.502794802954)",60750354005009,6075035400,5,4.83384620442e-06,0.00646865299075,0.00240532187132
1813,1813,6075035400,6691,2488,1034373,37.7421024,-122.5072276,"(37.7419005, -122.5047801)",60750354003000,6075035400,5,4.83384620442e-06,0.00646865299075,0.00240532187132
1814,1814,6075035400,6691,2488,1034373,37.7421024,-122.5072276,"(37.73568935, -122.502941182)",60750354005009,6075035400,5,4.83384620442e-06,0.00646865299075,0.00240532187132
1815,1815,6075035400,6691,2488,1034373,37.7421024,-122.5072276,"(37.7416179, -122.5053362)",60750354003003,6075035400,5,4.83384620442e-06,0.00646865299075,0.00240532187132
1816,1816,6075035400,6691,2488,1034373,37.7421024,-122.5072276,"(37.7416667142857, -122.504970897959)",60750354003003,6075035400,5,4.83384620442e-06,0.00646865299075,0.00240532187132
1817,1817,6075040100,4088,2022,419621,37.7851543,-122.4618142,"(37.783097249999997, -122.46278290000001)",60750401004005,6075040100,39,9.29410110552e-05,0.00974212444086,0.00481863395779
1818,1818,6075040100,4088,2022,419621,37.7851543,-122.4618142,"(37.783158666700004, -122.461440571)",60750401002003,6075040100,39,9.29410110552e-05,0.00974212444086,0.00481863395779
1819,1819,6075040100,4088,2022,419621,37.7851543,-122.4618142,"(37.783244500000002, -122.459574)",60750401002005,6075040100,39,9.29410110552e-05,0.00974212444086,0.00481863395779
